,rating,verified,date,description,summary,asin,fish,name,sentiment,positive
1176,5,True,1344038400,"This stuff is good. I eat sardines -- all sorts -- skin on, too, but I have to admit, once you tried this, there's no turning back.
There are other skinless & boneless sardines out there, but this is also the best. The pieces are nice, firm, and large -- no weird crumbled or squished sardines in these cans. I also noticed that they sell these at the local chichi co-op nearby -- so it must be good!",I like sardines. And I like these A LOT,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.99783677,1
1177,4,True,1342310400,"Clean tasting, mildly fishy, olive oil is a plus. The portion is surprisingly fulfilling. The packaging is tastefully done. It says this is made in Morocco. I would buy it again.",I like it!,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.99777234,1
1178,5,False,1342051200,"I have never had sardines before, and wasn't sure what to expect. I was pleasantly surprised by these. The sardines are firm and meaty, the flavor is great and the olive oil helps keep them moist and easy to swallow. Highly recommend!",Great Option for a Healthy Snack!,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.9978777,1
1179,5,True,1341273600,"Well, maybe they are fishy since, after all they are fish but if you are looking for a high quality, delicious snack alternative to candy bars or tater chips, here's your pick.  If you are watching carbs this may help too.  Loaded with omega 3s and high in calcium, they are good for you too!!  Not into fish?  Well, I have been sampling some other goodies too.  Enjoy in good health my friends.",Nothing fishy about these sardines!!,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.99783653,1
1180,5,True,1338768000,"Compared to other sardines I've had over the years, these sardines are the tastiest. The best part is that everything in the container can be eaten - no need to remove bones or look at slimy coatings. The worst part is that the olive oil in the container can make the overall experience feel too oily. Be prepared to wash your hands after handling the container. Not a bad thing ... olive oil is good for your fingernails  :-) My first case will not be my last ...",As sardines go ... delicious!,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.99775684,1
1181,5,True,1337299200,They are very good and I'm glad I ordered them. They taste a lot like tuna fish and u get all the omega 3 fatty nutrients.,Sardines,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.99778056,1
1182,5,True,1334793600,I eat 2 cans per week with my salad.  Great taste because they come from the Mediterranean. Excellent source of Omega-3 fatty acids.,Delicious!,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.997652,1
1183,5,True,1327881600,"I like sardines and have tried many different brands.  These are, hands down, the best Sardines on the market.  Very tasty, no bones in a light olive oil.  Highly recommended.  Good source of Omega 3's as well.",Best Sardines on the Market,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.99785346,1
1184,5,True,1327536000,"I have to say, I love these sardines. The fact that they are wild-caught (not farmed), boneless, skinless, packed in olive oil, and have a very short ingredient list (Sardines, Pure Olive Oil, Salt) make them perfect. They are not too stinky (my office-mate who sits very close to me says they don't stink). They do smell a little - but I would think any canned fish product would have some kind of smell.

I've been enjoying one can for lunch (sometimes with Popcorners chips [also available on Amazon] and they go nicely together). They are also great on their own, or on top of a salad. If you are not a huge fan of typical sardines, but want to enjoy their health benefits, I would suggest you try these. Their sodium content is quite low compared to other sardines. The fat is a bit higher, but that's from the (healthy) Olive Oil they are stored in. From the carton, one can of sardines is:

99 gram serving (1 container):
Calories: 220; including: Calories from fat: 110
Fat: 12g; including: Saturated fat: 2.5g, and Trans fat: 0g
Cholesterol: 15mg
Sodium: 280mg
Total carbohydrates: 0g; including: Dietary fiber: 0g, and Sugars: 0g
Protein: 26g

Calcium: 6% Daily Value
Iron: 6% Daily Value

Also, according to the carton, each can has 2g of OMEGA-3 fatty acids. I think I am going to sign up for the Subscribe & Save... they are worth the price!",Perfect. Even for people who don't love sardines.,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.9978212,1
1185,1,False,1326844800,"<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Crown-Prince-Skinless-Boneless-3-75-Ounce/dp/B000EEWZF0/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">purchase these probably 1 year ago.  I was very disappointed with the quality.  I was unable to eat these sardines.  They had scales and hard bones along with a tough texture.  Sorry product.  I'm giving them to the cats.

B000EEWZF0 Crown Prince Natural Skinless & Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)</a>",Poor Quality,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",-0.9989775,0
1186,3,True,1326067200,"Normally I purchase the Ocean Prince Skinless & Boneless Sardines in Oil, 4.25 Ounce Tins (Pack of 24) sardines but since they have been on backorder for so long with Amazon and I was desperate for sardines so I ordered these.  Well, they cost much more than the other sardines, you don't get as many in the tin, and (honestly), I don't care for the olive oil that they are packed in.  I doubt I will purchase these again in the future as I think the 4.25 oz is a much better tasting sardine and, definately a much better buy.",Okay but,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",-0.9978854,1
1187,5,True,1325116800,"These sardines are the best i've ever had. I have these on subscribe and save and get a box every month. Not only are  they very good for you, they taste excellent as well. Be warned though, eating these sardines may turn you off to lesser quality sardines.",Best i've ever had,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.9977801,1
1188,5,True,1323302400,"These (non-Kosher) sardines in the white box are the best. They are moist and tasty and cost a lot less than the Kosher version in the blue box. The Kosher sardines are slightly drier. In my opinion the non-Kosher skinless and boneless sardings taste better than the more expensive Kosher sardines. They stopped selling these in my local supermarket so I was thrilled to find them on Amazon. Actually, the skin of sardines contains healthy oils and the bones are a great source of calcium. So, I guess the sardines with skin and bones are super healthy but I can't resist the delicious taste and texture of these skinless and boneless sardines. The taste the best. These are great for people who might be a little squeamish about trying sardines. I turned my landlord on to them. He was amazed having avoided them all his life. He especially likes them in addition to his stock of beans in his ""bomb shelter"" in case of some kind of disaster or social upheaval. If you subscribe to ordering on a regular basis you can save a ton of money especially if you want to prepare for armageddon (literally or figuratively). No joke.",The Best,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.99778444,1
1189,5,True,1317081600,"Before I bought Crown Prince sardines, I did a search to find the best tasting sardines. Crown Prince skinless & boneless sardines in pure olive oil was determined to be the best by the participants. I immediately found them on Amazon with a subscription option...Excellent! I eat one or two cans a week for lunch with a few crackers (sometimes mix them up with mustard)...no skinning or boning required so my fingers don't get all smelly. What a delight! AND they are delicious! Thanks, Amazon!",I LOVE These Sardines!,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.99765956,1
1190,4,True,1316217600,"the fillets are very white, very clean (no skin, no bones), very mild. the olive oil is straw-colored and mild. the texture is firm and pleasant. i think many people like this preparation  but i rather like oily fish like bluefish and mackerel, and i found these sardines a bit bland...  i prefer seasons sardines (roughly the same price here on amazon), which taste like, you know, sardines.",pretty good but if you really love sardines...,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.9917849,1
1191,5,True,1316044800,I have ordered two cases of this product so far and have yet to find a bone or a piece of skin. I like that they are packed in oil because I usually consume the oil with the fish on toast or in a salad. I'm not a canned fish connoisseur but I think these taste pretty good and if you order them every month or two you can get free shipping.,Great Price Great Product,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.9957093,1
1192,5,True,1310428800,"These sardines are delicious...no bones or scales, and usually 3 or 4 large sardines per can. The olive oil within the can is also great and I love to put these on salads along with the oil (saves you from using salad dressing). These sardines are also great on crackers, sandwiches, etc. They do not have that typical ""fishy"" smell at all and they're one of the healthiest fishes one can eat (very low in mercury, lot of protein (26g) and good for you oils). The ingredients are listed as ""sardines, pure olive oil, and salt"" and the sodium content is rather low (280mg or 12% of your daily intake!). I had no issues with the packaging either and I will be sure to order these again.",Delicious and nutritious!,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.99783117,1
1193,5,True,1309996800,"I believe these are the best sardines I've ever had.  Large, fresh, very good taste, not too salty.  Most cans have 3 large sardines, some have 4 slightly smaller ones.
My only complaint is the can - the tab broke off once, and it takes quite a bit of force to open, spilling olive oil all over the place.  But it's no big deal - I'd use a can opener to eat these tasty things if I had too.  I won't be buying crap sardines at the grocery store anymore, ordering more of these from Amazon.",Great sardines!,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.99775636,1
